Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
16145,6.6,245,8,7,6,0,1,0,0,-60,1
16205,6.4,267,6,4,8,0,0,0,0,60,0
14810,6.6,218,6,3,6,0,0,0,0,-1428,0
16238,6.4,254,6,6,6,0,0,1,0,1428,1
15453,6.4,257,4,6,3,0,0,0,0,1833,1
13620,6.2,239,3,2,4,0,0,0,0,-1833,0
13543,5.6,207,3,5,13,0,0,0,0,-4827,0
18370,7.2,292,13,5,3,0,0,0,0,4827,1
17265,6.6,263,10,11,3,0,0,0,0,3078,0
14187,6.4,240,3,3,10,0,0,1,0,-3078,1
14370,6.6,270,2,1,4,0,0,1,0,-337,1
14707,6.2,247,4,5,2,0,1,0,0,337,0
16986,6.6,256,7,9,6,0,0,1,0,1758,0
15228,6.2,228,6,9,7,0,0,0,0,-1758,1
15928,6.6,253,7,6,6,0,0,0,0,353,1
15575,6.4,232,6,7,7,0,0,0,0,-353,0
14868,6.4,242,5,6,3,0,1,1,0,268,1
14600,6.4,250,3,4,5,0,0,0,0,-268,0
13600,5.6,205,4,4,10,0,1,0,0,-3592,0
17192,6.4,234,10,12,4,0,0,0,0,3592,1
15929,6.6,256,5,7,4,0,0,0,0,1615,1
14314,6.4,268,4,0,5,0,0,0,0,-1615,0
14430,6.4,202,6,5,6,0,1,1,0,-255,1
14685,6.6,235,6,5,6,0,0,0,0,255,0
19392,6.0,223,15,13,10,0,1,0,0,3118,1
16274,6.0,188,10,10,15,0,0,0,0,-3118,0
13914,6.6,253,2,2,5,0,0,0,0,-1862,0
15776,6.6,265,5,5,2,0,1,0,0,1862,1
14935,6.2,214,5,6,9,0,0,0,0,-1373,0
16308,6.6,255,9,8,5,0,1,0,0,1373,1
17858,6.8,245,11,8,7,0,0,1,0,3520,1
14338,5.8,211,7,3,11,0,0,0,0,-3520,0
14705,6.2,244,6,1,8,0,0,0,0,-954,0
15659,6.6,228,8,8,6,0,0,0,0,954,1
14434,6.6,281,4,2,3,0,1,0,0,154,1
14280,6.6,256,3,3,4,0,0,0,0,-154,0
15922,6.6,277,5,10,9,0,1,0,0,-1976,0
17898,6.6,250,9,12,5,0,0,1,0,1976,1
16689,6.4,255,8,10,6,0,1,0,0,1555,1
15134,6.6,254,6,2,8,0,0,0,0,-1555,0
14813,6.0,211,5,7,8,0,0,0,0,-1904,0
16717,6.6,258,8,10,5,0,0,0,0,1904,1
15943,6.6,240,7,8,10,0,0,0,0,-2408,0
18351,6.8,265,10,8,7,0,1,0,0,2408,1
15233,6.4,251,6,9,3,0,1,0,0,-311,1
15544,7.0,291,3,4,6,0,0,0,0,311,0
15340,6.6,280,3,2,5,0,0,1,0,-222,1
15562,6.6,255,5,7,3,0,1,0,0,222,0
16325,6.4,251,8,9,2,0,1,0,0,2093,1
14232,6.0,254,2,0,8,0,0,0,0,-2093,0
15070,6.6,261,4,2,5,0,0,0,0,-77,0
15147,6.6,251,5,7,4,0,1,0,0,77,1
15941,6.0,226,6,11,11,0,0,0,0,-795,0
16736,6.2,229,11,10,6,0,0,0,0,795,1
