Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
17285,7.0,252,8,5,6,0,0,0,0,-261,0
17546,7.0,280,6,6,8,0,0,1,0,261,1
17024,7.0,283,5,6,4,0,0,0,0,1023,1
16001,6.8,293,4,3,5,0,0,0,0,-1023,0
14498,5.8,225,3,5,16,0,0,0,0,-7125,0
21623,7.8,334,16,8,3,0,1,0,0,7125,1
19285,6.8,307,10,11,5,0,0,0,0,2894,0
16391,6.4,264,5,4,10,0,0,1,0,-2894,1
17258,7.2,300,4,4,5,0,0,1,0,1112,1
16146,6.6,274,5,5,4,0,1,0,0,-1112,0
18656,7.0,282,8,10,6,0,0,1,0,1744,0
16912,6.8,280,6,9,8,0,0,0,0,-1744,1
17518,7.0,297,7,6,6,0,1,0,0,297,1
17221,7.0,281,6,7,7,0,0,0,0,-297,0
16648,6.8,271,6,8,4,0,1,1,0,-181,1
16829,6.8,278,4,5,6,0,0,0,0,181,0
18895,7.2,288,8,16,4,0,1,0,0,3202,1
15693,7.0,300,4,0,8,0,0,0,0,-3202,0
17044,7.0,230,9,8,8,0,1,1,0,-11,1
17055,7.0,262,8,7,9,0,0,0,0,11,0
21780,6.4,249,17,14,12,0,1,0,0,2769,1
19011,6.4,209,12,12,17,0,0,1,0,-2769,0
16070,7.0,294,3,3,7,0,0,0,0,-2108,0
18178,7.4,298,7,8,3,0,1,0,0,2108,1
16981,6.6,258,6,7,9,0,0,0,0,-920,0
17901,7.0,296,9,8,6,0,1,0,0,920,1
16325,6.8,289,6,1,9,0,0,0,0,-856,0
17181,7.0,260,9,8,6,0,1,0,0,856,1
16354,7.2,319,4,2,4,0,1,1,0,807,1
15547,6.8,273,4,3,4,0,0,0,0,-807,0
17529,7.0,316,5,10,10,0,1,0,0,-2297,0
19826,7.4,281,10,13,5,0,0,1,0,2297,1
19278,7.0,297,9,12,6,0,1,1,0,2407,1
16871,7.2,298,6,2,9,0,0,0,0,-2407,0
16596,6.2,225,7,10,8,0,0,0,0,-1713,0
18309,7.0,287,8,10,7,0,0,1,0,1713,1
17742,7.0,275,8,9,10,0,0,0,0,-2361,0
20103,7.4,303,10,8,8,0,1,1,0,2361,1
16717,6.8,290,6,9,4,0,1,0,0,-848,1
17565,7.0,327,4,5,6,0,0,0,0,848,0
18170,7.2,313,6,4,6,0,0,1,0,874,1
17296,7.2,281,6,8,6,0,1,0,0,-874,0
18028,6.8,274,10,9,2,0,1,0,0,1181,1
16847,6.8,293,2,0,10,1,0,0,0,-1181,0
16447,6.8,270,5,4,8,0,0,0,0,-1443,0
17890,6.8,279,8,13,5,0,1,1,0,1443,1
18041,6.8,262,7,13,11,0,0,0,0,85,0
17956,7.0,263,11,10,7,0,1,0,0,-85,1
