Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
33325,8.8,463,16,14,0,8,0,1,0,17418,1
15907,6.4,235,0,0,16,0,0,0,0,-17418,0
23421,7.8,376,10,16,10,0,1,0,0,-3206,0
26627,8.8,440,10,13,10,1,0,1,0,3206,1
27413,9.2,412,15,12,11,0,0,1,0,3178,0
24235,8.2,373,11,10,15,0,1,0,0,-3178,1
24977,8.8,432,8,6,6,0,0,0,0,118,0
24859,8.8,427,6,5,8,1,1,1,0,-118,1
22746,7.8,349,8,3,25,0,0,0,0,-9163,0
31909,8.8,383,25,36,8,2,1,1,0,9163,1
27366,8.6,371,16,8,13,1,1,1,0,986,0
26380,8.8,364,13,15,16,0,1,0,0,-986,1
31610,9.0,427,19,25,10,2,0,1,0,9091,1
22519,8.4,341,10,8,19,0,1,0,0,-9091,0
25919,8.8,423,12,16,16,0,1,0,0,-3123,0
29042,9.0,421,16,23,12,1,0,1,0,3123,1
24129,8.6,382,10,8,11,0,1,0,0,-1921,1
26050,8.8,434,11,8,10,0,0,0,0,1921,0
27089,8.6,406,10,7,13,1,0,1,0,959,0
26130,8.6,376,13,19,10,0,2,0,0,-959,1
26213,8.6,425,11,9,12,1,2,1,0,2211,1
24002,9.0,354,12,13,11,0,0,0,0,-2211,0
28207,8.6,422,18,22,18,0,0,0,0,-1358,1
29565,8.6,360,18,30,18,1,1,1,0,1358,0
31046,9.2,434,19,23,12,1,0,0,0,5255,1
25791,8.8,358,12,18,19,0,2,1,0,-5255,0
32711,9.4,444,25,21,5,3,2,1,0,10985,1
21726,8.0,348,5,7,25,0,0,0,0,-10985,0
24640,8.8,403,10,14,13,0,0,0,0,-2136,0
26776,8.6,421,13,8,10,1,1,1,0,2136,1
27604,8.8,394,10,9,12,1,1,0,0,521,1
27083,9.0,403,12,12,10,0,1,1,0,-521,0
37566,9.0,431,29,41,10,6,1,1,0,14336,1
23230,7.2,295,10,12,29,0,0,0,0,-14336,0
25042,9.0,435,9,9,13,0,0,0,0,-2377,0
27419,9.2,425,13,12,9,0,1,1,0,2377,1
24262,9.0,424,8,12,8,0,1,0,0,-1237,0
25499,9.2,460,8,7,8,0,0,1,0,1237,1
26680,8.6,402,12,10,13,1,1,1,0,-351,1
27031,8.8,396,13,17,12,1,1,0,0,351,0
25184,8.8,398,6,12,9,1,0,1,0,1922,0
23262,8.6,416,9,8,6,0,1,0,0,-1922,1
