Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
2910,1.2,15,0,0,0,0,0,0,0,-67,0
2977,1.2,19,0,0,0,0,0,0,0,67,1
2944,1.2,15,0,0,0,0,0,0,0,51,1
2893,1.2,14,0,0,0,0,0,0,0,-51,0
3438,1.2,14,1,1,0,0,0,0,0,514,0
2924,1.2,11,0,0,1,0,0,0,0,-514,1
2890,1.2,12,0,0,0,0,0,0,0,93,1
2797,1.2,9,0,0,0,0,0,0,0,-93,0
2912,1.2,16,0,0,0,0,0,0,0,-35,1
2947,1.2,15,0,0,0,0,0,0,0,35,0
3223,1.0,2,1,3,1,0,0,0,0,27,1
3196,1.0,5,1,1,1,0,0,0,0,-27,0
2791,1.2,9,0,0,1,0,0,0,0,-515,0
3306,1.0,7,1,1,0,0,0,0,0,515,1
2924,1.2,15,0,0,0,0,0,0,0,-70,0
2994,1.2,19,0,0,0,0,0,0,0,70,1
2902,1.2,14,0,0,0,0,0,0,0,86,1
2816,1.2,10,0,0,0,0,0,0,0,-86,0
2921,1.2,14,0,0,0,0,0,0,0,93,1
2828,1.2,10,0,0,0,0,0,0,0,-93,0
2959,1.2,17,0,0,0,0,0,0,0,-4,0
2963,1.2,18,0,0,0,0,0,0,0,4,1
2884,1.2,13,0,0,0,0,0,0,0,-30,0
2914,1.2,15,0,0,0,0,0,0,0,30,1
2979,1.2,15,0,0,0,0,0,0,0,51,1
2928,1.2,16,0,0,0,0,0,0,0,-51,0
2959,1.2,14,0,0,0,0,0,0,0,-8,1
2967,1.2,19,0,0,0,0,0,0,0,8,0
2897,1.2,11,0,0,1,0,0,0,0,-505,0
3402,1.2,9,1,1,0,0,0,0,0,505,1
2916,1.2,10,0,0,0,0,0,0,0,78,0
2838,1.0,12,0,0,0,0,0,0,0,-78,1
2898,1.2,13,0,0,0,0,0,0,0,-53,0
2951,1.2,15,0,0,0,0,0,0,0,53,1
2859,1.2,11,0,0,1,0,0,0,0,-495,0
3354,1.2,11,1,3,0,0,0,0,0,495,1
2896,1.2,14,0,0,0,0,0,0,0,31,1
2865,1.2,12,0,0,0,0,0,0,0,-31,0
2930,1.2,13,0,0,0,0,0,0,0,-25,0
2955,1.2,17,0,0,0,0,0,0,0,25,1
2977,1.2,20,0,0,0,0,0,0,0,141,0
2836,1.2,11,0,0,0,0,0,0,0,-141,1
2977,1.2,20,0,0,0,0,0,0,0,141,0
2836,1.2,11,0,0,0,0,0,0,0,-141,1
3634,1.2,12,2,1,4,0,0,0,0,-929,0
4563,1.0,8,4,12,2,0,0,0,0,929,1
2953,1.2,17,0,0,1,0,0,0,0,-506,0
3459,1.2,14,1,3,0,0,0,0,0,506,1
2905,1.2,12,0,0,0,0,0,0,0,-100,0
3005,1.2,16,0,0,0,0,0,0,0,100,1
2913,1.2,14,0,0,0,0,0,0,0,-18,1
2931,1.2,16,0,0,0,0,0,0,0,18,0
4295,1.2,13,3,6,2,0,0,0,0,440,1
3855,1.2,9,2,3,3,0,0,0,0,-440,0
2864,1.2,11,0,0,0,0,0,0,0,-43,1
2907,1.2,15,0,0,0,0,0,0,0,43,0
2826,1.2,10,0,0,0,0,0,0,0,3,0
2823,1.0,12,0,0,0,0,0,0,0,-3,1
2935,1.2,16,0,0,0,0,0,0,0,-46,1
2981,1.2,16,0,0,0,0,0,0,0,46,0
2844,1.2,11,0,0,0,0,0,0,0,-15,1
2859,1.2,11,0,0,0,0,0,0,0,15,0
3446,1.2,15,1,2,0,0,0,0,0,485,0
2961,1.2,17,0,0,1,0,0,0,0,-485,1
2956,1.2,14,0,0,0,0,0,0,0,41,0
2915,1.2,16,0,0,0,0,0,0,0,-41,1
2828,1.2,10,0,0,0,0,0,0,0,-103,0
2931,1.2,16,0,0,0,0,0,0,0,103,1
2987,1.2,17,0,0,0,0,0,0,0,98,1
2889,1.2,14,0,0,0,0,0,0,0,-98,0
2955,1.2,17,0,0,0,0,0,0,0,47,1
2908,1.2,12,0,0,0,0,0,0,0,-47,0
2897,1.2,11,0,0,0,0,0,0,0,-71,0
2968,1.2,16,0,0,0,0,0,0,0,71,1
2919,1.2,15,0,0,0,0,0,0,0,5,1
2914,1.2,15,0,0,0,0,0,0,0,-5,0
2886,1.2,14,0,0,0,0,0,0,0,49,0
2837,1.2,11,0,0,0,0,0,0,0,-49,1
2847,1.2,11,0,0,0,0,0,0,0,-110,0
2957,1.2,18,0,0,0,0,0,0,0,110,1
2898,1.2,15,0,0,0,0,0,0,0,-9,0
2907,1.2,15,0,0,0,0,0,0,0,9,1
2935,1.2,15,0,0,0,0,0,0,0,-44,1
2979,1.2,16,0,0,0,0,0,0,0,44,0
2906,1.2,15,0,0,1,0,0,0,0,-530,0
3436,1.2,11,1,3,0,0,0,0,0,530,1
2927,1.2,15,0,0,1,0,0,0,0,-471,0
3398,1.2,11,1,3,0,0,0,0,0,471,1
2889,1.2,13,0,0,0,0,0,0,0,-102,1
2991,1.2,16,0,0,0,0,0,0,0,102,0
3002,1.2,19,0,0,0,0,0,0,0,153,0
2849,1.2,11,0,0,0,0,0,0,0,-153,1
2823,1.2,10,0,0,1,0,0,0,0,-690,0
3513,1.2,14,1,2,0,0,0,0,0,690,1
2956,1.2,18,0,0,1,0,0,0,0,-565,0
3521,1.2,16,1,2,0,0,0,0,0,565,1
3078,1.2,19,0,0,0,0,0,0,0,126,1
2952,1.2,13,0,0,0,0,0,0,0,-126,0
2942,1.2,15,0,0,0,0,0,0,0,71,1
2871,1.2,14,0,0,0,0,0,0,0,-71,0
2930,1.2,16,0,0,0,0,0,0,0,2,0
2928,1.2,14,0,0,0,0,0,0,0,-2,1
2952,1.2,17,0,0,0,0,0,0,0,-26,0
2978,1.2,18,0,0,0,0,0,0,0,26,1
2927,1.2,15,0,0,0,0,0,0,0,8,0
2919,1.4,14,0,0,0,0,0,0,0,-8,1
2795,1.2,9,0,0,0,0,0,0,0,-182,1
2977,1.2,19,0,0,0,0,0,0,0,182,0
2949,1.2,17,0,0,0,0,0,0,0,-10,0
2959,1.2,14,0,0,0,0,0,0,0,10,1
2906,1.2,14,0,0,0,0,0,0,0,-44,0
2950,1.2,16,0,0,0,0,0,0,0,44,1
2882,1.2,12,0,0,0,0,0,0,0,26,0
2856,1.2,12,0,0,0,0,0,0,0,-26,1
2912,1.2,13,0,0,0,0,0,0,0,125,1
2787,1.0,9,0,0,0,0,0,0,0,-125,0
2900,1.2,14,0,0,0,0,0,0,0,-14,1
2914,1.2,15,0,0,0,0,0,0,0,14,0
3007,1.2,14,0,0,0,0,0,0,0,145,1
2862,1.0,11,0,0,0,0,0,0,0,-145,0
3842,1.2,10,2,7,5,0,0,0,0,-1760,0
5602,1.2,8,5,12,2,0,0,0,0,1760,1
2919,1.2,15,0,0,0,0,0,0,0,38,0
2881,1.2,13,0,0,0,0,0,0,0,-38,1
2972,1.2,15,0,0,0,0,0,0,0,82,0
2890,1.2,14,0,0,0,0,0,0,0,-82,1
2815,1.2,9,0,0,0,0,0,0,0,-88,0
2903,1.2,14,0,0,0,0,0,0,0,88,1
2838,1.0,13,0,0,0,0,0,0,0,-129,0
2967,1.2,19,0,0,0,0,0,0,0,129,1
2879,1.2,13,0,0,0,0,0,0,0,-71,0
2950,1.2,17,0,0,0,0,0,0,0,71,1
2947,1.2,17,0,0,0,0,0,0,0,56,1
2891,1.2,14,0,0,0,0,0,0,0,-56,0
2896,1.2,13,0,0,0,0,0,0,0,20,1
2876,1.2,10,0,0,0,0,0,0,0,-20,0
3530,1.2,17,1,1,0,0,0,0,0,664,1
2866,1.2,10,0,0,1,0,0,0,0,-664,0
3009,1.2,15,0,0,0,0,0,0,0,103,1
2906,1.2,14,0,0,0,0,0,0,0,-103,0
2881,1.2,13,0,0,0,0,0,0,0,41,0
2840,1.2,10,0,0,0,0,0,0,0,-41,1
2904,1.2,14,0,0,0,0,0,0,0,41,1
2863,1.2,11,0,0,0,0,0,0,0,-41,0
3290,1.2,11,1,0,0,0,0,0,0,524,0
2766,1.2,9,0,0,1,0,0,0,0,-524,1
2914,1.2,16,0,0,0,0,0,0,0,154,0
2760,1.2,8,0,0,0,0,0,0,0,-154,1
2873,1.2,12,0,0,0,0,0,0,0,-82,0
2955,1.2,19,0,0,0,0,0,0,0,82,1
2921,1.2,12,0,0,0,0,0,0,0,38,0
2883,1.2,14,0,0,0,0,0,0,0,-38,1
2775,1.0,9,0,0,2,0,0,0,0,-597,0
3372,1.2,12,2,2,0,0,0,0,0,597,1
2904,1.2,11,0,0,0,0,0,0,0,-63,1
2967,1.0,18,0,0,0,0,0,0,0,63,0
2944,1.2,11,0,0,0,0,0,0,0,69,1
2875,1.2,13,0,0,0,0,0,0,0,-69,0
2953,1.2,17,0,0,0,0,0,0,0,57,1
2896,1.2,14,0,0,0,0,0,0,0,-57,0
3298,1.2,6,1,2,0,0,0,0,0,565,1
2733,1.0,7,0,0,1,0,0,0,0,-565,0
3032,1.2,19,0,0,0,0,0,0,0,150,0
2882,1.2,13,0,0,0,0,0,0,0,-150,1
2809,1.2,9,0,0,0,0,0,0,0,97,1
2712,1.0,6,0,0,0,0,0,0,0,-97,0
2914,1.2,15,0,0,0,0,0,0,0,48,0
2866,1.2,12,0,0,0,0,0,0,0,-48,1
2968,1.2,18,0,0,0,0,0,0,0,114,1
2854,1.2,12,0,0,0,0,0,0,0,-114,0
2903,1.2,15,0,0,0,0,0,0,0,-10,0
2913,1.2,15,0,0,0,0,0,0,0,10,1
2878,1.2,14,0,0,0,0,0,0,0,-15,0
2893,1.2,14,0,0,0,0,0,0,0,15,1
2911,1.2,12,0,0,0,0,0,0,0,-91,0
3002,1.2,18,0,0,0,0,0,0,0,91,1
2987,1.2,19,0,0,0,0,0,0,0,50,0
2937,1.2,16,0,0,0,0,0,0,0,-50,1
2921,1.2,16,0,0,0,0,0,0,0,28,0
2893,1.2,14,0,0,0,0,0,0,0,-28,1
2699,1.0,3,0,0,1,0,0,0,0,-715,0
3414,1.0,12,1,1,0,0,0,0,0,715,1
2914,1.2,9,0,0,1,0,0,0,0,-558,0
3472,1.2,13,1,1,0,0,0,0,0,558,1
3056,1.2,20,0,0,0,0,0,0,0,88,1
2968,1.2,14,0,0,0,0,0,0,0,-88,0
2895,1.2,14,0,0,0,0,0,0,0,-58,0
2953,1.2,15,0,0,0,0,0,0,0,58,1
2919,1.2,16,0,0,0,0,0,0,0,8,1
2911,1.2,14,0,0,0,0,0,0,0,-8,0
2892,1.2,13,0,0,0,0,0,0,0,-69,0
2961,1.2,16,0,0,0,0,0,0,0,69,1
2846,1.2,10,0,0,0,0,0,0,0,-124,0
2970,1.2,18,0,0,0,0,0,0,0,124,1
2914,1.2,15,0,0,0,0,0,0,0,11,0
2903,1.2,14,0,0,0,0,0,0,0,-11,1
3037,1.2,15,0,0,0,0,0,0,0,70,1
2967,1.2,15,0,0,0,0,0,0,0,-70,0
2837,1.2,11,0,0,0,0,0,0,0,-98,1
2935,1.2,16,0,0,0,0,0,0,0,98,0
2899,1.2,10,0,0,0,0,0,0,0,-17,0
2916,1.2,15,0,0,0,0,0,0,0,17,1
2944,1.2,18,0,0,0,0,0,0,0,55,0
2889,1.2,15,0,0,0,0,0,0,0,-55,1
2976,1.2,19,0,0,0,0,0,0,0,-119,1
3095,1.4,27,0,0,0,0,0,0,0,119,0
2792,1.0,9,0,0,0,0,0,0,0,-106,1
2898,1.2,14,0,0,0,0,0,0,0,106,0
2964,1.2,14,0,0,0,0,0,0,0,36,0
2928,1.2,16,0,0,0,0,0,0,0,-36,1
2938,1.2,16,0,0,0,0,0,0,0,84,0
2854,1.2,13,0,0,0,0,0,0,0,-84,1
2981,1.2,17,0,0,0,0,0,0,0,137,1
2844,1.2,11,0,0,0,0,0,0,0,-137,0
2883,1.2,12,0,0,0,0,0,0,0,-33,1
2916,1.2,14,0,0,0,0,0,0,0,33,0
3223,1.2,11,1,1,1,0,0,0,0,-229,1
3452,1.2,13,1,1,1,0,0,0,0,229,0
3405,1.2,14,1,1,1,0,0,0,0,27,1
3378,1.2,12,1,3,1,0,0,0,0,-27,0
2892,1.2,14,0,0,0,0,0,0,0,20,1
2872,1.2,13,0,0,0,0,0,0,0,-20,0
3035,1.2,20,0,0,0,0,0,0,0,35,1
3000,1.2,17,0,0,0,0,0,0,0,-35,0
3665,1.2,13,2,2,1,0,0,0,0,293,1
3372,1.2,9,1,1,2,0,0,0,0,-293,0
3434,1.2,15,1,1,0,0,0,0,0,531,1
2903,1.2,14,0,0,1,0,0,0,0,-531,0
2832,1.2,11,0,0,0,0,0,0,0,-123,0
2955,1.2,14,0,0,0,0,0,0,0,123,1
2913,1.2,14,0,0,0,0,0,0,0,6,1
2907,1.2,15,0,0,0,0,0,0,0,-6,0
2920,1.2,14,0,0,0,0,0,0,0,-21,1
2941,1.2,16,0,0,0,0,0,0,0,21,0
2875,1.2,14,0,0,0,0,0,0,0,-25,1
2900,1.2,14,0,0,0,0,0,0,0,25,0
2902,1.2,12,0,0,0,0,0,0,0,37,1
2865,1.2,13,0,0,0,0,0,0,0,-37,0
2820,1.0,13,0,0,1,0,0,0,0,-10,0
2830,1.2,11,1,0,0,0,0,0,0,10,1
2788,1.2,9,0,0,0,0,0,0,0,-128,0
2916,1.2,16,0,0,0,0,0,0,0,128,1
3019,1.2,20,0,0,0,0,0,0,0,45,1
2974,1.2,17,0,0,0,0,0,0,0,-45,0
3292,1.2,11,1,1,1,0,0,0,0,-73,1
3365,1.2,12,1,1,1,0,0,0,0,73,0
2915,1.2,14,0,0,0,0,0,0,0,-121,0
3036,1.2,19,0,0,0,0,0,0,0,121,1
2995,1.2,17,0,0,1,0,0,0,0,-460,0
3455,1.4,15,1,2,0,0,0,0,0,460,1
2858,1.2,13,0,0,0,0,0,0,0,37,1
2821,1.2,10,0,0,0,0,0,0,0,-37,0
2972,1.2,17,0,0,0,0,0,0,0,-32,1
3004,1.2,13,0,0,0,0,0,0,0,32,0
2980,1.2,14,0,0,0,0,0,0,0,-1,1
2981,1.2,19,0,0,0,0,0,0,0,1,0
2863,1.2,12,0,0,1,0,0,0,0,-550,0
3413,1.4,13,1,1,0,0,0,0,0,550,1
2933,1.2,14,0,0,0,0,0,0,0,165,1
2768,1.0,8,0,0,0,0,0,0,0,-165,0
2785,1.2,8,0,0,0,0,0,0,0,-83,0
2868,1.2,13,0,0,0,0,0,0,0,83,1
2693,1.0,1,0,0,2,0,0,0,0,-1004,0
3697,1.2,9,2,1,0,0,0,0,0,1004,1
2809,1.2,10,0,0,0,0,0,0,0,-85,1
2894,1.2,14,0,0,0,0,0,0,0,85,0
2939,1.2,15,0,0,0,0,0,0,0,18,1
2921,1.2,14,0,0,0,0,0,0,0,-18,0
2886,1.2,13,0,0,0,0,0,0,0,-35,0
2921,1.2,16,0,0,0,0,0,0,0,35,1
2872,1.2,13,0,0,0,0,0,0,0,-240,1
3112,1.2,20,0,0,0,0,0,0,0,240,0
2870,1.2,12,0,0,0,0,0,0,0,-18,1
2888,1.2,14,0,0,0,0,0,0,0,18,0
2978,1.2,18,0,0,0,0,0,0,0,38,1
2940,1.2,15,0,0,0,0,0,0,0,-38,0
2892,1.2,11,0,0,0,0,0,0,0,33,0
2859,1.2,8,0,0,0,0,0,0,0,-33,1
2809,1.2,10,0,0,0,0,0,0,0,-96,0
2905,1.2,15,0,0,0,0,0,0,0,96,1
3361,1.2,11,1,3,0,0,0,0,0,417,0
2944,1.2,10,0,0,1,0,0,0,0,-417,1
2893,1.2,15,0,0,0,0,0,0,0,49,1
2844,1.2,12,0,0,0,0,0,0,0,-49,0
2907,1.2,15,0,0,0,0,0,0,0,-8,0
2915,1.2,16,0,0,0,0,0,0,0,8,1
2963,1.2,18,0,0,0,0,0,0,0,49,0
2914,1.2,15,0,0,0,0,0,0,0,-49,1
2988,1.2,19,0,0,0,0,0,0,0,54,0
2934,1.2,16,0,0,0,0,0,0,0,-54,1
2859,1.2,14,0,0,0,0,0,0,0,49,1
2810,1.2,10,0,0,0,0,0,0,0,-49,0
2893,1.2,14,0,0,0,0,0,0,0,-88,0
2981,1.2,19,0,0,0,0,0,0,0,88,1
2843,1.2,10,0,0,0,0,0,0,0,-95,1
2938,1.2,17,0,0,0,0,0,0,0,95,0
2975,1.2,15,0,0,0,0,0,0,0,-67,0
3042,1.2,21,0,0,0,0,0,0,0,67,1
2774,1.0,4,0,0,0,0,0,0,0,125,1
2649,1.0,2,0,0,0,0,0,0,0,-125,0
2947,1.2,17,0,0,0,0,0,0,0,25,0
2922,1.2,15,0,0,0,0,0,0,0,-25,1
2965,1.2,17,0,0,0,0,0,0,0,47,0
2918,1.2,15,0,0,0,0,0,0,0,-47,1
2957,1.2,14,0,0,0,0,0,0,0,-43,0
3000,1.2,17,0,0,0,0,0,0,0,43,1
2809,1.2,10,0,0,0,0,0,0,0,-107,1
2916,1.2,13,0,0,0,0,0,0,0,107,0
2898,1.0,12,0,0,0,0,0,0,0,-57,0
2955,1.2,15,0,0,0,0,0,0,0,57,1
2931,1.2,15,0,0,0,0,0,0,0,55,1
2876,1.2,14,0,0,0,0,0,0,0,-55,0
2938,1.2,16,0,0,0,0,0,0,0,0,1
2938,1.2,15,0,0,0,0,0,0,0,0,0
2781,1.2,8,0,0,0,0,0,0,0,-25,0
2806,1.2,9,0,0,0,0,0,0,0,25,1
2888,1.2,13,0,0,0,0,0,0,0,2,0
2886,1.2,13,0,0,0,0,0,0,0,-2,1
2958,1.2,14,0,0,0,0,0,0,0,51,1
2907,1.2,12,0,0,0,0,0,0,0,-51,0
2872,1.2,13,0,0,0,0,0,0,0,-23,1
2895,1.2,13,0,0,0,0,0,0,0,23,0
2915,1.2,14,0,0,0,0,0,0,0,-45,0
2960,1.2,17,0,0,0,0,0,0,0,45,1
3587,1.4,22,1,1,1,0,0,0,0,324,1
3263,1.2,16,1,0,1,0,0,0,0,-324,0
2941,1.2,16,0,0,0,0,0,0,0,-1,0
2942,1.2,17,0,0,0,0,0,0,0,1,1
2894,1.2,14,0,0,0,0,0,0,0,-128,1
3022,1.2,17,0,0,0,0,0,0,0,128,0
2857,1.2,10,0,0,0,0,0,0,0,-74,0
2931,1.2,16,0,0,0,0,0,0,0,74,1
2834,1.0,12,0,0,0,0,0,0,0,55,1
2779,1.2,6,0,0,0,0,0,0,0,-55,0
2911,1.2,15,0,0,0,0,0,0,0,-35,0
2946,1.2,13,0,0,0,0,0,0,0,35,1
2961,1.2,15,0,0,0,0,0,0,0,34,0
2927,1.2,11,0,0,0,0,0,0,0,-34,1
2961,1.2,15,0,0,0,0,0,0,0,34,0
2927,1.2,11,0,0,0,0,0,0,0,-34,1
2951,1.2,15,0,0,0,0,0,0,0,-68,1
3019,1.2,14,0,0,0,0,0,0,0,68,0
3102,1.2,18,0,0,0,0,0,0,0,36,0
3066,1.2,18,0,0,0,0,0,0,0,-36,1
2936,1.2,13,0,0,0,0,0,0,0,62,0
2874,1.2,13,0,0,0,0,0,0,0,-62,1
2940,1.0,14,0,0,0,0,0,0,0,-10,1
2950,1.2,15,0,0,0,0,0,0,0,10,0
2880,1.2,14,0,0,0,0,0,0,0,28,1
2852,1.2,12,0,0,0,0,0,0,0,-28,0
2931,1.2,15,0,0,0,0,0,0,0,177,1
2754,1.0,7,0,0,0,0,0,0,0,-177,0
2898,1.2,12,0,0,0,0,0,0,0,-48,1
2946,1.2,14,0,0,0,0,0,0,0,48,0
3324,1.2,13,1,0,1,0,0,0,0,126,0
3198,1.2,12,1,0,1,0,0,0,0,-126,1
2893,1.2,14,0,0,1,0,0,0,0,-539,0
3432,1.4,13,1,4,0,0,0,0,0,539,1
2972,1.2,18,0,0,0,0,0,0,0,93,1
2879,1.2,12,0,0,0,0,0,0,0,-93,0
2935,1.2,14,0,0,0,0,0,0,0,-9,1
2944,1.2,16,0,0,0,0,0,0,0,9,0
2846,1.2,12,0,0,0,0,0,0,0,-25,1
2871,1.2,8,0,0,0,0,0,0,0,25,0
2788,1.2,9,0,0,0,0,0,0,0,-244,0
3032,1.2,21,0,0,0,0,0,0,0,244,1
2868,1.2,12,0,0,0,0,0,0,0,-32,0
2900,1.2,15,0,0,0,0,0,0,0,32,1
2872,1.0,12,0,0,0,0,0,0,0,46,0
2826,1.0,8,0,0,0,0,0,0,0,-46,1
2842,1.2,11,0,0,0,0,0,0,0,-37,1
2879,1.2,13,0,0,0,0,0,0,0,37,0
2895,1.2,13,0,0,0,0,0,0,0,67,0
2828,1.0,10,0,0,0,0,0,0,0,-67,1
2792,1.0,3,0,0,2,0,0,0,0,-1036,0
3828,1.2,10,2,6,0,0,0,0,0,1036,1
3433,1.2,9,1,2,0,0,0,0,0,589,0
2844,1.2,11,0,0,1,0,0,0,0,-589,1
4226,1.0,5,3,10,1,0,0,0,0,925,1
3301,1.0,9,1,3,3,0,0,0,0,-925,0
2948,1.2,16,0,0,0,0,0,0,0,40,0
2908,1.2,14,0,0,0,0,0,0,0,-40,1
2906,1.2,14,0,0,1,0,0,0,0,30,0
2876,1.2,12,1,0,0,0,0,0,0,-30,1
2820,1.2,10,0,0,0,0,0,0,0,25,1
2795,1.2,9,0,0,0,0,0,0,0,-25,0
3017,1.2,19,0,0,0,0,0,0,0,127,0
2890,1.2,15,0,0,0,0,0,0,0,-127,1
2941,1.2,16,0,0,0,0,0,0,0,11,0
2930,1.2,13,0,0,0,0,0,0,0,-11,1
2909,1.2,15,0,0,0,0,0,0,0,65,0
2844,1.2,12,0,0,0,0,0,0,0,-65,1
2904,1.2,13,0,0,1,0,0,0,0,-556,0
3460,1.4,12,1,2,0,0,0,0,0,556,1
2903,1.0,16,0,0,0,0,0,0,0,-106,1
3009,1.2,17,0,0,0,0,0,0,0,106,0
2811,1.2,10,0,0,0,0,0,0,0,-88,0
2899,1.2,16,0,0,0,0,0,0,0,88,1
2952,1.2,16,0,0,0,0,0,0,0,27,1
2925,1.2,16,0,0,0,0,0,0,0,-27,0
2888,1.2,10,0,0,1,0,0,0,0,-447,0
3335,1.2,15,1,0,0,0,0,0,0,447,1
2980,1.2,17,0,0,0,0,0,0,0,9,0
2971,1.2,18,0,0,0,0,0,0,0,-9,1
2810,1.2,8,0,0,0,0,0,0,0,-21,0
2831,1.2,10,0,0,0,0,0,0,0,21,1
2833,1.2,10,0,0,0,0,0,0,0,-83,1
2916,1.2,14,0,0,0,0,0,0,0,83,0
2886,1.2,14,0,0,0,0,0,0,0,-61,0
2947,1.2,13,0,0,0,0,0,0,0,61,1
2858,1.2,12,0,0,0,0,0,0,0,-50,1
2908,1.2,15,0,0,0,0,0,0,0,50,0
2975,1.2,15,0,0,0,0,0,0,0,78,0
2897,1.2,11,0,0,0,0,0,0,0,-78,1
2872,1.2,13,0,0,0,0,0,0,0,-14,0
2886,1.2,14,0,0,0,0,0,0,0,14,1
2925,1.2,17,0,0,0,0,0,0,0,125,1
2800,1.2,9,0,0,0,0,0,0,0,-125,0
3007,1.2,20,0,0,0,0,0,0,0,85,0
2922,1.2,15,0,0,0,0,0,0,0,-85,1
2946,1.2,14,0,0,2,0,0,0,0,-910,1
3856,1.2,15,2,5,0,0,0,0,0,910,0
3029,1.2,17,0,0,0,0,0,0,0,56,0
2973,1.2,17,0,0,0,0,0,0,0,-56,1
2905,1.2,15,0,0,0,0,0,0,0,-30,0
2935,1.2,16,0,0,0,0,0,0,0,30,1
2821,1.0,9,0,0,0,0,0,0,0,-91,0
2912,1.2,15,0,0,0,0,0,0,0,91,1
2986,1.2,19,0,0,0,0,0,0,0,43,1
2943,1.4,17,0,0,0,0,0,0,0,-43,0
2926,1.2,17,0,0,0,0,0,0,0,18,1
2908,1.2,14,0,0,0,0,0,0,0,-18,0
2942,1.2,17,0,0,0,0,0,0,0,-32,0
2974,1.2,16,0,0,0,0,0,0,0,32,1
2889,1.2,13,0,0,1,0,0,0,0,-585,0
3474,1.2,15,1,4,0,0,0,0,0,585,1
2902,1.2,13,0,0,0,0,0,0,0,-65,1
2967,1.2,14,0,0,0,0,0,0,0,65,0
3303,1.2,12,1,0,0,0,0,0,0,335,1
2968,1.2,16,0,0,1,0,0,0,0,-335,0
2900,1.2,14,0,0,0,0,0,0,0,-100,0
3000,1.2,17,0,0,0,0,0,0,0,100,1
2995,1.2,15,0,0,1,0,0,0,0,-505,0
3500,1.2,13,1,2,0,0,0,0,0,505,1
2927,1.2,14,0,0,0,0,0,0,0,48,1
2879,1.2,13,0,0,0,0,0,0,0,-48,0
2939,1.2,15,0,0,0,0,0,0,0,-85,1
3024,1.2,17,0,0,0,0,0,0,0,85,0
2896,1.2,14,0,0,1,0,0,0,0,-566,0
3462,1.0,13,1,4,0,0,0,0,0,566,1
2846,1.2,12,0,0,0,0,0,0,0,-130,0
2976,1.2,15,0,0,0,0,0,0,0,130,1
2982,1.2,18,0,0,0,0,0,0,0,91,0
2891,1.2,14,0,0,0,0,0,0,0,-91,1
3497,1.2,17,1,4,0,0,0,0,0,634,1
2863,1.2,12,0,0,1,0,0,0,0,-634,0
2902,1.2,12,0,0,0,0,0,0,0,-48,0
2950,1.2,17,0,0,0,0,0,0,0,48,1
2788,1.2,9,0,0,1,0,0,0,0,-732,0
3520,1.2,12,1,1,0,0,0,0,0,732,1
2869,1.2,12,0,0,0,0,0,0,0,-57,1
2926,1.2,12,0,0,0,0,0,0,0,57,0
2930,1.2,11,0,0,1,0,0,0,0,-396,0
3326,1.2,10,1,1,0,0,0,0,0,396,1
2900,1.2,14,0,0,0,0,0,0,0,-57,0
2957,1.2,17,0,0,0,0,0,0,0,57,1
2925,1.2,13,0,0,0,0,0,0,0,103,1
