Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
31126,9.4,419,17,26,11,2,2,1,0,5024,1
26102,9.0,439,11,6,17,0,0,0,0,-5024,0
28043,8.8,374,13,18,12,1,0,0,0,-1882,0
29925,9.4,463,12,15,13,1,1,1,0,1882,1
27404,9.0,389,15,20,19,0,0,0,0,-6115,0
33519,9.8,473,19,16,15,2,2,1,0,6115,1
27076,9.2,472,10,14,7,1,2,1,0,-461,1
27537,9.4,506,7,7,10,2,0,0,0,461,0
30689,9.8,469,15,14,10,1,1,1,0,3421,1
27268,9.6,444,10,12,15,0,1,0,0,-3421,0
31841,9.4,448,17,19,4,3,2,1,0,7348,1
24493,8.8,409,4,3,17,1,0,0,0,-7348,0
27258,8.8,408,10,9,20,1,0,0,0,-4256,0
31514,9.4,423,20,28,10,1,2,1,0,4256,1
27872,8.6,392,11,19,24,1,0,0,0,-4588,0
32460,9.8,455,24,22,11,1,1,1,0,4588,1
