Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
20806,7.8,330,9,13,12,0,1,0,0,-2751,1
21606,8.0,344,10,9,8,0,1,0,0,-645,1
22251,7.8,338,8,9,10,0,0,1,0,645,0
21251,8.0,317,9,12,6,0,1,1,0,89,1
21162,7.8,353,6,7,9,0,0,0,0,-89,0
23774,8.0,379,8,16,4,0,1,1,0,5686,1
18088,7.4,349,4,0,8,0,0,0,0,-5686,0
20668,8.0,289,11,9,8,0,1,1,0,544,1
20124,8.0,341,8,7,11,0,0,0,0,-544,0
25938,7.4,315,20,15,18,0,1,0,0,631,1
25307,7.6,277,18,20,20,0,1,1,0,-631,0
20191,8.0,360,5,6,10,0,0,0,0,-4575,0
24766,8.2,369,10,11,5,1,1,1,0,4575,1
21144,7.6,324,8,11,13,0,0,0,0,-2609,0
23753,8.2,359,13,11,8,1,1,1,0,2609,1
19666,7.8,356,7,2,14,0,0,0,0,-2317,0
21983,8.2,315,14,12,7,0,1,0,0,2317,1
20322,8.2,411,5,3,5,0,1,1,0,1051,1
19271,8.0,344,5,4,5,0,0,0,0,-1051,0
21771,7.8,387,7,12,13,0,1,0,0,-3123,0
24894,8.4,351,13,15,7,1,1,1,0,3123,1
23750,8.0,354,10,14,8,1,1,1,0,3048,1
20702,8.0,360,8,2,10,0,0,0,0,-3048,0
20927,7.2,300,9,12,8,0,0,0,0,-786,0
21713,7.8,357,8,10,9,0,1,1,0,786,1
22065,7.4,305,12,14,16,0,0,0,0,-3920,0
25985,8.2,357,16,14,12,0,1,1,0,3920,1
21484,7.8,375,8,10,5,0,1,1,0,320,1
21164,8.2,402,5,6,8,0,0,0,0,-320,0
23396,8.4,373,11,10,7,0,1,1,0,2314,1
21082,8.2,357,7,9,11,0,1,0,0,-2314,0
24800,8.0,334,14,16,3,1,1,1,0,4495,1
20305,7.6,344,3,2,14,1,0,0,0,-4495,0
21004,7.8,344,7,5,12,0,0,0,0,-2011,0
23015,8.0,338,12,17,7,0,1,1,0,2011,1
21381,7.4,315,8,16,16,0,0,0,0,-2058,0
23439,8.0,334,16,15,8,0,1,0,0,2058,1
