Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
11988,5.2,186,4,4,3,0,1,0,0,942,1
11434,5.2,164,4,7,3,0,1,0,0,61,1
11373,5.4,194,3,2,4,0,0,0,0,-61,0
11120,5.2,173,3,4,3,0,0,0,0,-420,0
11540,5.4,176,3,3,3,0,0,0,0,420,1
12121,5.6,174,6,6,4,0,0,0,0,388,1
11733,5.4,161,4,3,6,0,0,0,0,-388,0
11721,5.4,193,3,5,2,0,0,0,0,881,0
10840,5.6,183,2,2,3,0,0,0,0,-881,1
11957,5.4,177,5,7,7,0,0,0,0,-562,0
12519,5.4,175,7,6,5,0,1,0,0,562,1
10832,5.2,164,3,2,5,0,0,0,0,-1896,0
12728,5.2,206,5,5,3,0,1,0,0,1896,1
11762,5.6,192,3,3,3,0,0,0,0,199,1
11563,5.6,183,3,4,3,0,0,0,0,-199,0
12602,5.2,159,7,6,7,0,0,0,0,-668,1
13270,5.4,195,7,11,7,0,0,0,0,668,0
13715,5.4,162,8,9,2,0,0,0,0,3548,0
10167,5.2,172,2,1,8,0,0,0,0,-3548,1
11356,5.4,202,3,1,2,0,0,0,0,609,0
10747,5.2,189,2,2,3,0,0,0,0,-609,1
11848,5.6,211,3,1,2,0,0,0,0,1113,1
10735,5.4,217,2,0,3,0,0,0,0,-1113,0
10381,5.4,178,1,2,0,0,0,0,0,613,1
9768,4.8,180,0,0,1,0,0,0,0,-613,0
10253,5.2,166,2,0,3,0,1,0,0,-982,0
11235,5.4,183,3,4,2,0,0,0,0,982,1
10317,5.4,192,1,1,1,0,0,0,0,-457,0
10774,5.4,204,1,1,1,0,0,0,0,457,1
10906,5.4,218,1,1,2,0,0,0,0,1185,1
9721,5.0,138,2,1,1,0,1,0,0,-1185,0
10054,5.0,150,2,1,11,0,0,0,0,-4095,1
14149,5.6,183,11,14,2,0,1,0,0,4095,0
13593,5.4,194,9,10,5,0,1,0,0,1500,1
12093,5.0,168,5,6,9,0,0,0,0,-1500,0
11015,5.2,148,4,7,6,0,0,0,0,-1621,1
12636,5.4,180,6,12,4,0,0,0,0,1621,0
11561,5.0,175,4,6,9,0,0,0,0,-1711,1
13272,5.2,175,9,10,4,0,0,0,0,1711,0
13602,5.4,192,7,6,6,0,1,0,0,1280,1
12322,5.2,156,6,9,7,0,0,0,0,-1280,0
14200,5.4,210,10,9,4,0,0,0,0,2572,1
11628,5.2,192,4,4,10,0,0,0,0,-2572,0
11636,5.4,193,3,4,3,0,0,0,0,1249,1
10387,5.4,155,3,3,3,0,0,0,0,-1249,0
12353,5.2,189,6,4,4,0,0,0,0,1484,0
10869,4.8,139,4,7,6,0,0,0,0,-1484,1
10123,5.0,180,1,1,7,0,0,0,0,-2998,1
13121,5.8,208,7,4,1,0,0,0,0,2998,0
10210,5.4,206,0,0,2,0,0,0,0,-541,1
10751,5.2,186,2,2,0,0,0,0,0,541,0
12576,5.6,194,5,8,3,0,0,0,0,2178,1
10398,5.0,161,3,2,5,0,0,0,0,-2178,0
11909,5.2,167,6,5,6,0,0,0,0,527,1
11382,5.4,163,6,3,6,0,0,0,0,-527,0
9458,5.2,171,1,1,11,0,0,0,0,-5571,0
15029,5.4,189,11,12,1,0,0,0,0,5571,1
9964,5.2,167,1,1,4,0,0,0,0,-1709,0
11673,5.4,194,4,5,1,0,0,0,0,1709,1
10413,5.2,197,1,0,4,0,0,0,0,-1347,1
11760,5.6,169,4,5,1,0,1,0,0,1347,0
10619,5.4,183,2,2,6,0,1,0,0,-1840,1
12459,5.4,181,6,4,2,0,0,0,0,1840,0
10519,5.4,181,1,1,3,0,0,0,0,-1085,0
11604,5.2,182,3,5,1,0,0,0,0,1085,1
10720,5.0,155,3,5,4,0,0,0,0,-1109,0
11829,5.2,194,4,5,3,0,0,0,0,1109,1
10688,5.2,190,3,1,0,0,0,0,0,1312,1
9376,5.0,170,0,0,3,0,0,0,0,-1312,0
11887,5.4,184,6,3,4,0,0,0,0,331,1
11556,5.8,169,4,4,6,0,0,0,0,-331,0
13715,5.2,175,8,8,3,0,1,0,0,2393,1
11322,5.2,198,3,4,8,0,0,0,0,-2393,0
11108,5.0,155,4,3,8,0,0,0,0,-1370,0
12478,5.6,185,8,4,4,0,0,0,0,1370,1
10780,5.6,206,1,1,3,0,0,0,0,-580,1
11360,5.6,190,3,4,1,0,0,0,0,580,0
10690,5.4,172,3,5,3,0,0,0,0,-343,0
11033,5.2,195,3,2,3,0,0,0,0,343,1
11195,5.6,203,2,2,1,0,0,0,0,652,1
10543,5.2,194,1,2,2,0,0,0,0,-652,0
11757,5.4,199,5,3,2,0,0,0,0,1232,1
10525,5.0,158,2,3,5,0,0,0,0,-1232,0
10664,5.0,168,3,3,4,0,0,0,0,-209,0
10873,5.4,176,4,3,3,0,1,0,0,209,1
13188,5.6,208,6,7,2,0,0,0,0,2195,1
10993,5.6,189,2,2,6,0,0,0,0,-2195,0
9990,5.2,196,0,0,2,0,0,0,0,-1529,1
11519,5.4,211,2,4,0,0,0,0,0,1529,0
12880,5.2,209,5,9,1,0,0,0,0,2477,1
10403,5.0,192,1,1,5,0,0,0,0,-2477,0
10579,5.0,165,3,1,5,0,0,0,0,-2239,0
12818,5.4,187,5,5,3,0,0,0,0,2239,1
9934,5.4,175,1,1,4,0,0,0,0,-1930,0
11864,5.6,216,4,0,1,0,1,0,0,1930,1
12872,5.4,186,8,10,4,0,0,0,0,1358,0
11514,5.4,172,4,3,8,0,0,0,0,-1358,1
11091,5.0,187,3,5,1,0,1,0,0,987,1
10104,5.0,173,1,1,3,0,0,0,0,-987,0
14659,5.4,202,8,8,4,0,0,0,0,3279,0
11380,5.2,175,4,4,8,0,0,0,0,-3279,1
10703,5.4,210,1,0,3,0,0,0,0,-985,0
11688,5.4,201,3,5,1,0,0,0,0,985,1
11606,5.0,172,4,7,4,0,0,0,0,348,0
11258,5.0,169,4,4,4,0,0,0,0,-348,1
9815,5.4,177,1,0,4,0,0,0,0,-1586,1
11401,5.4,191,4,3,1,0,0,0,0,1586,0
11339,4.8,148,5,6,8,0,0,0,0,-1512,0
12851,5.2,159,8,9,5,0,1,0,0,1512,1
11161,5.4,160,4,5,5,0,0,0,0,-486,1
11647,5.4,172,5,6,4,0,0,0,0,486,0
12258,5.0,151,7,6,6,0,0,0,0,-189,1
12447,5.0,176,6,6,7,0,0,0,0,189,0
10954,5.4,193,3,3,2,0,1,0,0,601,0
10353,5.0,176,2,2,3,0,0,0,0,-601,1
10704,5.2,183,2,4,2,0,0,0,0,-283,0
10987,5.6,214,2,1,2,0,1,0,0,283,1
11524,5.4,173,4,5,0,0,0,0,0,1852,0
9672,5.0,166,0,0,4,0,0,0,0,-1852,1
12495,5.8,171,7,3,1,0,0,0,0,2582,1
9913,5.0,162,1,3,7,0,0,0,0,-2582,0
11386,5.2,179,3,3,2,0,0,0,0,211,0
11175,5.4,189,2,3,3,0,0,0,0,-211,1
10165,4.8,166,2,1,3,0,0,0,0,-485,1
10650,5.2,180,3,2,2,0,0,0,0,485,0
12666,5.2,181,8,5,2,0,0,0,0,2814,1
9852,5.0,149,2,0,8,0,0,0,0,-2814,0
10821,5.2,175,3,4,4,0,0,0,0,-1327,0
12148,5.6,195,4,3,3,0,0,0,0,1327,1
12237,5.0,149,7,11,4,0,0,0,0,943,0
11294,5.0,172,4,7,7,0,0,0,0,-943,1
10486,5.2,180,2,3,2,0,0,0,0,-1220,1
11706,5.4,196,2,2,2,0,0,0,0,1220,0
11154,5.2,171,3,4,5,0,0,0,0,-1162,1
12316,5.4,188,5,5,3,0,0,0,0,1162,0
12021,5.4,186,4,7,5,0,0,0,0,58,0
11963,5.6,181,5,2,4,0,1,0,0,-58,1
12601,5.2,204,6,4,4,0,0,0,0,1470,1
11131,5.2,189,4,1,6,0,0,0,0,-1470,0
10923,5.2,170,2,2,8,0,0,0,0,-2583,0
13506,5.6,204,8,6,2,0,0,0,0,2583,1
13168,5.4,207,6,8,6,0,0,0,0,753,1
12415,5.6,179,6,6,6,0,0,0,0,-753,0
11012,5.0,149,4,3,5,0,0,0,0,-1083,0
12095,5.4,189,5,5,4,0,0,0,0,1083,1
10790,5.0,188,2,1,4,0,0,0,0,-480,1
11270,4.8,143,4,6,2,0,0,0,0,480,0
12436,5.2,154,7,9,3,0,0,0,0,670,0
11766,5.4,195,3,4,7,0,0,0,0,-670,1
10971,5.6,164,4,3,3,0,0,0,0,523,0
10448,5.2,157,3,2,4,0,0,0,0,-523,1
10971,5.6,164,4,3,3,0,0,0,0,523,0
10448,5.2,157,3,2,4,0,0,0,0,-523,1
11016,5.2,168,4,5,1,0,0,0,0,619,1
10397,5.4,180,1,1,4,0,0,0,0,-619,0
12642,5.2,192,5,5,6,0,0,0,0,-2,0
12644,5.2,176,6,5,5,0,0,0,0,2,1
10841,5.2,156,3,5,4,0,0,0,0,154,0
10687,5.2,150,4,2,3,0,0,0,0,-154,1
11029,5.4,167,2,2,1,0,0,0,0,1315,1
9714,5.4,149,1,2,2,0,0,0,0,-1315,0
13176,5.6,202,7,9,2,0,0,0,0,3224,1
9952,5.0,154,2,1,7,0,0,0,0,-3224,0
10815,5.0,181,2,2,3,0,0,0,0,-346,1
11161,5.2,185,3,3,2,0,0,0,0,346,0
11605,5.0,160,4,3,7,0,0,0,0,-888,1
12493,5.4,166,7,4,4,0,0,0,0,888,0
11207,5.4,171,3,2,4,0,0,0,0,330,0
10877,5.4,175,4,1,3,0,0,0,0,-330,1
11232,5.4,185,3,4,3,0,0,0,0,-881,0
12113,5.6,215,3,9,3,0,0,0,0,881,1
13061,5.6,191,6,5,4,0,0,0,0,1848,1
11213,5.4,169,4,5,6,0,0,0,0,-1848,0
11457,5.4,179,3,3,1,0,0,0,0,1172,1
10285,5.4,194,1,0,3,0,1,0,0,-1172,0
13953,5.2,167,10,10,7,0,0,0,0,1778,1
12175,5.0,132,7,2,10,0,0,0,0,-1778,0
9987,5.0,175,1,1,1,0,0,0,0,-922,0
10909,5.4,187,1,2,1,0,0,0,0,922,1
10170,5.4,170,2,0,3,0,0,0,0,-1171,0
11341,5.4,195,3,3,2,0,0,0,0,1171,1
11794,5.4,168,4,5,3,0,0,0,0,469,0
11325,5.2,177,3,2,4,0,0,0,0,-469,1
10210,5.2,189,1,1,4,0,0,0,0,-1247,1
11457,5.2,189,4,5,1,0,1,0,0,1247,0
10242,5.2,159,2,1,1,0,0,0,0,-692,0
10934,5.2,200,1,2,2,0,0,0,0,692,1
11073,5.0,145,3,3,9,0,0,0,0,-2310,0
13383,5.4,172,9,13,3,0,0,0,0,2310,1
11750,5.4,167,4,6,3,0,0,0,0,987,0
10763,5.2,170,3,2,4,0,0,0,0,-987,1
11665,5.0,148,6,11,4,0,0,0,0,380,1
11285,5.0,169,4,6,6,0,0,0,0,-380,0
12398,5.0,158,6,6,9,0,0,0,0,-200,0
12598,4.8,136,9,8,6,0,0,0,0,200,1
11365,5.6,194,3,4,4,0,0,0,0,371,0
10994,5.2,177,4,2,3,0,0,0,0,-371,1
11417,4.8,150,4,4,4,0,0,0,0,-240,1
11657,5.2,170,4,6,4,0,0,0,0,240,0
11777,5.4,161,5,6,5,0,0,0,0,-889,0
12666,5.6,204,5,6,5,0,0,0,0,889,1
11748,5.2,175,5,5,5,0,0,0,0,-484,0
12232,5.2,163,5,4,5,0,1,0,0,484,1
11492,5.6,212,2,4,2,0,0,0,0,735,0
10757,5.6,204,2,2,2,0,0,0,0,-735,1
10458,5.4,170,3,2,10,0,0,0,0,-3488,0
13946,5.8,176,10,6,3,0,1,0,0,3488,1
12429,5.6,209,6,5,0,0,0,0,0,2306,1
10123,5.2,192,0,0,6,0,0,0,0,-2306,0
9831,5.4,175,1,0,4,0,0,0,0,-1719,0
11550,5.4,208,4,2,1,0,1,0,0,1719,1
11738,5.2,172,4,5,2,0,0,0,0,1073,1
10665,5.2,174,2,3,4,0,0,0,0,-1073,0
9993,4.8,146,2,0,7,0,0,0,0,-2680,0
12673,5.4,186,7,6,2,0,0,0,0,2680,1
10715,5.4,188,2,1,3,0,0,0,0,-210,0
10925,5.6,186,3,0,2,0,0,0,0,210,1
10838,5.0,148,4,4,5,0,0,0,0,-1816,0
12654,5.4,191,5,4,4,0,1,0,0,1816,1
10239,5.4,207,0,0,2,0,0,0,0,-637,1
10876,5.6,188,2,1,0,0,0,0,0,637,0
12203,5.4,179,6,5,6,0,0,0,0,-284,0
12487,5.0,149,6,6,6,0,0,0,0,284,1
11010,5.6,195,2,2,3,0,0,0,0,-168,1
11178,5.4,180,3,5,2,0,0,0,0,168,0
12099,5.2,160,6,4,6,0,0,0,0,-144,0
12243,5.2,171,6,4,6,0,0,0,0,144,1
10850,5.4,193,2,4,7,0,0,0,0,-2546,0
13396,5.8,212,7,7,2,0,0,0,0,2546,1
12412,6.0,198,5,8,1,0,0,0,0,1582,1
10830,5.4,212,1,1,5,0,0,0,0,-1582,0
10354,5.4,168,2,2,5,0,0,0,0,-1806,0
12160,5.6,213,5,1,2,0,0,0,0,1806,1
13579,5.2,197,7,7,5,0,0,0,0,2181,1
11398,4.8,170,5,9,7,0,0,0,0,-2181,0
11798,5.4,194,3,4,2,0,0,0,0,931,0
10867,5.6,181,2,0,3,0,0,0,0,-931,1
12559,5.2,172,8,5,12,0,0,0,0,-1646,0
14205,5.0,153,12,14,8,0,0,0,0,1646,1
10108,5.2,195,0,0,1,0,0,0,0,-706,0
10814,5.4,202,1,2,0,0,0,0,0,706,1
11429,5.2,177,5,3,1,0,1,0,0,1360,1
10069,5.2,185,1,1,5,0,0,0,0,-1360,0
10601,4.8,170,2,2,2,0,0,0,0,-238,1
10839,5.2,179,2,2,2,0,1,0,0,238,0
11845,5.4,177,5,7,5,0,0,0,0,-603,0
12448,5.4,188,5,3,5,0,0,0,0,603,1
10413,4.8,151,3,2,6,0,0,0,0,-2230,0
12643,5.4,165,6,8,3,0,0,0,0,2230,1
11706,5.2,167,5,5,3,0,1,0,0,698,1
11008,5.2,168,3,2,5,0,0,0,0,-698,0
12729,5.2,165,8,6,6,0,0,0,0,973,1
11756,5.2,157,6,4,8,0,0,0,0,-973,0
10378,4.8,150,4,1,5,0,0,0,0,-1423,0
11801,5.0,165,5,8,4,0,0,0,0,1423,1
10785,5.4,198,2,1,2,0,1,0,0,475,0
10310,5.4,163,2,2,2,0,0,0,0,-475,1
11917,5.6,181,3,3,2,0,0,0,0,1431,1
10486,5.2,179,2,1,3,0,0,0,0,-1431,0
12081,5.4,188,4,8,3,0,0,0,0,324,1
11757,5.4,188,3,4,4,0,0,0,0,-324,0
10579,5.0,151,3,4,5,0,0,0,0,-1210,0
11789,5.4,170,5,6,3,0,0,0,0,1210,1
11425,5.2,143,6,5,5,0,0,0,0,304,0
11121,4.8,146,5,3,6,0,0,0,0,-304,1
13138,5.0,170,8,11,15,0,0,0,0,-2173,0
15311,5.2,161,15,14,8,0,0,0,0,2173,1
13032,5.6,209,6,9,2,0,0,0,0,2820,1
10212,5.0,166,2,2,6,0,0,0,0,-2820,0
12270,5.6,167,6,6,6,0,0,0,0,25,0
12245,5.2,188,6,6,6,0,0,0,0,-25,1
10913,5.4,189,3,3,6,0,0,0,0,-3026,0
13939,5.6,192,6,8,3,0,0,0,0,3026,1
12751,5.6,175,8,6,0,0,0,0,0,3148,1
9603,5.2,172,0,0,8,0,0,0,0,-3148,0
11681,5.2,158,5,4,8,0,0,0,0,-872,0
12553,5.0,172,8,5,5,0,0,0,0,872,1
10159,5.4,181,1,1,1,0,0,0,0,-1113,0
11272,5.6,210,1,2,1,0,1,0,0,1113,1
12483,5.8,188,5,3,3,0,1,0,0,1852,1
10631,5.4,174,3,2,5,0,0,0,0,-1852,0
11202,5.2,169,3,3,3,0,0,0,0,-174,0
11376,5.2,184,3,3,3,0,0,0,0,174,1
