Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
19757,8.0,332,7,5,5,0,0,1,0,2100,1
17657,7.4,304,5,5,7,0,1,0,0,-2100,0
21613,7.6,304,11,15,8,0,0,1,0,2668,0
18945,7.2,299,8,11,11,0,1,0,0,-2668,1
19528,7.6,318,8,8,8,0,1,0,0,-442,1
19970,7.4,308,8,9,8,0,0,0,0,442,0
19093,7.2,302,7,10,5,0,1,1,0,555,1
18538,7.2,312,5,6,7,0,0,0,0,-555,0
20829,7.6,330,8,16,4,0,1,0,0,3672,1
17157,7.2,336,4,0,8,0,0,0,0,-3672,0
18751,7.4,256,10,8,8,0,1,1,0,311,1
18440,7.6,297,8,7,10,0,0,0,0,-311,0
23404,7.0,295,17,14,13,0,1,0,0,2676,1
20728,7.0,239,13,12,17,0,0,1,0,-2676,0
18258,7.6,325,4,4,10,0,0,0,0,-3598,0
21856,7.8,337,10,11,4,0,1,1,0,3598,1
19457,7.4,287,8,11,12,0,0,0,0,-2541,0
21998,8.0,333,12,11,8,1,1,1,0,2541,1
18049,7.4,336,6,1,11,0,0,0,0,-1733,0
19782,7.8,295,11,11,6,0,1,0,0,1733,1
18568,7.8,364,5,3,5,0,1,1,0,739,1
17829,7.6,311,5,4,5,0,0,0,0,-739,0
19031,7.4,353,5,10,11,0,1,0,0,-2959,0
21990,7.8,325,11,13,5,0,0,1,0,2959,1
21200,7.6,327,9,12,8,0,1,1,0,1849,1
19351,7.8,336,8,2,9,0,0,0,0,-1849,0
19025,7.0,266,8,11,8,0,0,0,0,-1109,0
20134,7.2,326,8,10,8,0,0,1,0,1109,1
19651,7.0,293,9,10,13,0,0,0,0,-3269,0
22920,8.0,340,13,9,9,0,1,1,0,3269,1
19170,7.6,338,7,9,5,0,1,1,0,-319,1
19489,7.8,362,5,6,7,0,0,0,0,319,0
20452,7.8,340,8,6,6,0,1,1,0,1791,1
18661,7.6,311,6,8,8,0,1,0,0,-1791,0
20692,7.4,302,11,12,2,0,1,1,0,2668,1
18024,7.2,318,2,0,11,1,0,0,0,-2668,0
19423,7.4,304,7,5,10,0,0,0,0,-1310,0
20733,7.4,304,10,14,7,0,1,1,0,1310,1
19956,6.8,282,8,16,15,0,0,0,0,-1309,0
21265,7.6,303,15,13,8,0,1,0,0,1309,1
