Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
25089,8.8,374,14,13,9,0,1,0,0,1327,1
23762,8.0,354,9,9,14,0,0,1,0,-1327,0
24812,8.4,344,12,15,6,1,1,1,0,2341,1
22471,8.0,368,6,7,12,0,0,0,0,-2341,0
28620,8.6,414,8,16,4,4,1,1,0,9837,1
18783,7.4,353,4,0,8,0,0,0,0,-9837,0
23023,8.2,311,13,11,9,0,1,1,0,1264,1
21759,8.4,357,9,8,13,0,0,0,0,-1264,0
28244,7.8,347,21,15,19,0,1,0,0,1052,1
27192,8.2,307,19,20,21,0,1,1,0,-1052,0
22137,8.4,392,5,6,11,0,0,0,0,-4550,0
26687,8.6,399,11,13,5,1,1,1,0,4550,1
22618,8.2,350,9,11,16,0,1,0,0,-3866,0
26484,8.6,387,16,16,9,1,1,1,0,3866,1
21518,8.2,392,7,2,14,0,0,0,0,-2390,0
23908,8.6,359,14,12,7,0,1,1,0,2390,1
22237,8.4,447,6,3,5,0,2,1,0,1404,1
20833,8.2,374,5,4,6,0,0,0,0,-1404,0
24085,8.6,428,8,13,13,0,1,0,0,-2298,0
26383,8.6,386,13,15,8,1,1,1,0,2298,1
25610,8.2,367,12,16,9,1,1,1,0,3114,1
22496,8.6,392,9,4,12,0,0,0,0,-3114,0
23750,7.6,325,10,13,9,1,0,0,0,-652,0
24402,8.4,411,9,11,10,0,1,1,0,652,1
23292,8.2,336,12,14,16,0,0,0,0,-5218,0
28510,8.8,397,16,14,12,1,1,1,0,5218,1
22895,8.6,410,8,10,6,0,2,1,0,-970,1
23865,8.8,448,6,7,8,1,0,0,0,970,0
26904,9.0,409,13,11,8,1,1,1,0,4121,1
22783,8.2,370,8,10,13,0,1,0,0,-4121,0
26096,8.2,363,14,16,3,1,1,1,0,4627,1
21469,7.8,368,3,2,14,1,0,0,0,-4627,0
23807,8.4,368,8,6,13,1,0,0,0,-2128,0
25935,8.4,376,13,19,8,1,2,1,0,2128,1
23665,8.0,337,10,18,19,0,0,0,0,-2883,0
26548,9.0,382,19,16,10,0,1,1,0,2883,1
