Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
48986,12.4,584,30,50,14,7,3,2,1,10096,1
52648,13.8,671,37,42,17,8,3,2,1,11638,1
41010,12.2,639,17,14,37,2,0,0,0,-11638,0
47778,12.8,631,31,49,16,7,1,2,0,7071,1
40707,12.0,642,16,12,31,2,0,0,0,-7071,0
40829,11.8,649,16,20,27,2,0,1,0,-6825,0
47654,12.4,689,27,43,16,5,3,1,0,6825,1
46789,12.0,595,22,41,16,6,3,2,0,5353,1
41436,11.6,657,16,21,22,3,0,0,0,-5353,0
47834,13.4,656,28,37,20,3,2,2,1,5887,1
41947,12.0,710,20,20,28,3,1,0,0,-5887,0
48049,12.6,636,30,28,27,4,2,2,0,1013,0
47036,13.2,678,27,32,30,2,1,0,1,-1013,1
43283,12.2,766,15,15,13,5,1,0,0,3599,0
39684,12.0,688,13,22,15,1,2,2,0,-3599,1
47567,12.6,776,21,17,13,5,2,2,0,7766,1
39801,11.8,706,13,15,21,2,1,0,0,-7766,0
41523,11.6,637,15,23,11,3,1,2,0,2701,1
38822,11.6,624,11,14,15,2,2,0,1,-2701,0
39079,11.8,576,13,13,23,1,1,0,1,-5697,0
44776,12.2,648,23,32,13,3,2,2,0,5697,1
41312,11.6,645,19,28,15,1,1,1,0,-738,0
42050,11.8,678,15,21,19,4,2,1,0,738,1
44525,12.2,677,23,34,21,4,1,1,0,4645,1
39880,12.0,565,21,23,23,1,2,1,0,-4645,0
45389,13.2,651,23,27,21,2,1,0,1,1943,1
43446,11.8,692,21,26,23,3,2,2,0,-1943,0
45295,12.2,519,33,62,24,2,2,1,0,1542,1
43753,11.4,556,24,44,33,3,1,1,0,-1542,0
45836,12.2,669,21,26,31,2,2,1,0,-3082,1
48918,12.6,675,31,39,21,6,1,1,1,3082,0
49380,12.4,632,30,32,24,5,1,1,0,5442,1
43938,11.8,558,24,35,30,3,2,1,0,-5442,0
51014,13.4,712,29,24,12,6,2,2,1,12573,1
38441,11.8,622,12,11,29,4,0,0,0,-12573,0
50725,13.4,678,32,25,27,5,1,1,1,8232,1
42493,12.0,613,27,27,32,2,1,1,0,-8232,0
47283,13.2,736,25,34,11,5,2,1,0,10594,1
36689,11.6,579,11,17,25,0,1,1,0,-10594,0
47745,13.0,735,22,30,15,4,3,1,1,8707,1
39038,11.6,634,15,14,22,2,0,1,0,-8707,0
51097,12.6,591,39,57,23,8,1,1,0,10276,1
40821,11.2,515,23,23,39,2,1,1,0,-10276,0
33600,11.2,612,8,7,24,0,0,0,0,-11197,0
44797,12.6,731,24,22,8,5,3,2,0,11197,1
38810,12.2,731,14,9,14,2,0,1,0,-1832,1
40642,12.2,687,14,23,14,3,3,1,0,1832,0
45653,12.8,640,20,30,26,3,1,1,1,150,1
45503,12.2,665,26,28,20,5,2,1,0,-150,0
35974,11.4,578,9,16,38,0,0,1,0,-20215,0
56189,13.2,707,38,60,9,11,2,1,0,20215,1
35934,11.4,589,12,21,26,0,0,0,0,-15656,0
51590,13.2,737,26,36,12,10,3,2,1,15656,1
46218,12.2,692,26,38,21,4,3,2,0,4569,1
41649,12.0,625,21,27,26,2,0,0,0,-4569,0
50223,12.0,710,26,35,17,10,2,1,0,9961,1
40262,11.8,620,17,27,26,0,1,1,0,-9961,0
41149,11.8,625,18,24,23,2,1,0,0,-7143,0
48292,13.2,747,23,33,18,5,2,2,1,7143,1
41076,12.2,694,14,19,18,2,3,1,0,-323,1
41399,11.6,649,18,23,14,4,0,1,0,323,0
37704,11.6,578,16,23,21,0,0,0,0,-6810,0
44514,12.4,735,21,26,16,5,3,2,0,6810,1
46869,12.4,702,25,30,18,5,2,1,0,2832,1
44037,12.6,640,18,30,25,2,0,0,1,-2832,0
45260,13.0,721,24,20,11,5,3,1,1,7215,1
38045,11.6,627,11,16,24,0,0,1,0,-7215,0
41526,12.6,634,14,19,27,1,0,1,1,-1854,0
43380,13.0,650,27,33,14,4,3,1,0,1854,1
47187,12.6,757,24,28,11,7,1,2,0,8979,1
38208,11.6,674,11,14,24,2,1,0,0,-8979,0
43824,12.2,622,24,36,22,3,1,0,0,356,1
43468,12.2,652,22,26,24,1,1,2,0,-356,0
47936,12.4,649,27,45,14,4,2,1,1,7201,1
40735,11.6,637,14,22,27,3,1,1,0,-7201,0
40771,12.0,597,16,18,31,1,0,1,0,-8187,0
48958,12.8,671,31,32,16,6,3,1,0,8187,1
49347,12.4,714,31,28,31,3,1,1,0,3379,0
45968,13.0,635,31,30,31,3,1,1,0,-3379,1
40979,11.6,556,21,43,19,2,0,0,0,-222,0
41201,11.6,619,19,14,21,3,2,1,0,222,1
46050,12.4,613,25,32,19,4,1,1,0,4080,1
41970,12.2,646,19,19,25,3,2,1,0,-4080,0
48763,13.0,581,31,54,22,5,1,1,1,5158,1
43605,11.8,646,22,17,31,3,1,1,0,-5158,0
43587,12.2,592,21,28,16,3,2,2,1,1908,1
41679,11.8,696,16,13,21,3,1,0,0,-1908,0
44629,12.2,697,18,28,12,4,3,0,1,4019,0
40610,12.0,682,12,24,18,3,0,2,0,-4019,1
38501,11.4,631,10,13,19,2,0,1,0,-9274,0
47775,12.8,785,19,14,10,6,3,1,1,9274,1
42371,12.0,619,18,28,21,3,1,2,0,326,0
42045,12.2,630,21,37,18,3,2,0,0,-326,1
40974,11.6,651,17,17,15,2,2,1,0,-633,0
41607,12.0,721,15,13,17,2,1,1,0,633,1
44839,12.6,616,22,31,23,2,1,0,1,2016,1
42823,11.8,627,23,31,22,4,1,2,0,-2016,0
40882,12.0,652,12,13,19,4,1,1,0,-4557,1
45439,12.8,744,19,24,12,4,2,1,0,4557,0
45359,12.4,635,23,44,15,2,1,2,1,4836,1
40523,11.0,681,15,17,23,2,1,0,0,-4836,0
43119,11.8,657,18,29,22,3,1,2,0,-3392,0
46511,12.6,686,22,37,18,4,2,0,1,3392,1
44514,12.2,752,18,21,20,3,1,2,0,714,1
43800,12.2,704,20,21,18,4,2,0,0,-714,0
51171,13.2,746,33,38,18,5,2,2,0,12825,1
38346,11.4,586,18,25,33,1,1,0,0,-12825,0
43013,12.4,578,26,33,23,1,1,0,0,-529,0
43542,12.0,651,23,30,26,3,1,2,0,529,1
41390,11.8,712,15,27,11,3,2,0,0,3744,1
37646,11.4,603,11,13,15,2,0,2,0,-3744,0
37636,12.0,649,16,18,12,1,2,0,0,-7201,0
44837,12.2,757,12,16,16,6,1,2,0,7201,1
44754,12.4,658,27,29,21,3,1,1,0,254,0
44500,12.6,607,21,19,27,4,1,1,1,-254,1
44754,12.4,658,27,29,21,3,1,1,0,254,0
44500,12.6,607,21,19,27,4,1,1,1,-254,1
46319,13.0,721,30,34,8,7,2,1,0,8364,1
37955,11.8,638,8,9,30,2,0,1,0,-8364,0
42760,11.8,623,17,19,32,2,1,1,0,-9738,0
52498,13.8,745,32,28,17,5,2,1,1,9738,1
38075,11.6,618,11,14,18,3,0,1,0,-3297,0
41372,12.2,612,18,20,11,4,3,1,0,3297,1
46735,12.6,648,27,27,10,5,2,2,0,9938,1
36797,11.4,553,10,14,27,2,0,0,0,-9938,0
42569,12.2,614,20,15,22,3,0,2,0,-2239,1
44808,12.4,671,22,22,20,4,2,0,0,2239,0
43107,12.0,655,17,15,24,7,1,1,0,2099,0
41008,12.2,576,24,21,17,2,2,1,0,-2099,1
35109,11.4,650,11,14,26,0,0,0,0,-15413,0
50522,13.0,721,26,39,11,6,2,2,1,15413,1
41784,12.0,617,20,29,11,3,2,1,0,3365,1
38419,11.6,659,11,15,20,3,1,1,0,-3365,0
35922,11.6,593,15,12,16,0,0,0,0,-6500,0
42422,12.0,700,16,10,15,6,1,1,0,6500,1
42881,12.2,688,18,20,15,4,1,1,0,2180,0
40701,12.4,701,15,8,18,2,2,1,0,-2180,1
40023,11.8,698,11,18,17,3,2,2,0,740,1
39283,11.8,687,17,18,11,2,1,0,0,-740,0
46356,12.8,698,24,31,15,6,1,1,0,7017,0
39339,11.6,653,15,16,24,0,2,1,0,-7017,1
41702,11.4,505,20,34,41,2,1,0,0,-9289,0
50991,12.8,594,41,47,20,5,2,2,1,9289,1
42116,12.4,647,13,13,28,3,2,1,1,-8035,0
50151,13.0,677,28,37,13,7,1,1,0,8035,1
43375,12.0,545,26,35,21,3,1,1,0,-115,1
43490,11.8,593,21,26,26,5,1,0,0,115,0
43085,11.6,589,22,20,30,3,1,0,0,-1820,0
44905,12.0,562,30,27,22,3,1,1,0,1820,1
41699,11.0,551,21,30,31,3,0,0,0,-3931,0
45630,12.0,547,31,45,21,2,3,2,0,3931,1
48511,12.4,600,28,31,13,9,2,2,0,12039,1
36472,10.8,561,13,14,28,1,0,0,0,-12039,0
39381,11.6,571,18,22,27,0,1,1,0,-9716,0
49097,12.4,691,27,39,18,5,2,1,1,9716,1
42483,12.4,622,18,25,23,4,0,2,1,-1382,0
43865,12.4,626,23,35,18,3,3,0,0,1382,1
40979,12.2,750,8,12,24,2,0,1,0,-5108,0
46087,12.6,767,24,20,8,6,2,1,0,5108,1
45491,12.2,642,22,27,16,6,1,1,0,4131,1
41360,11.8,640,16,29,22,2,1,1,0,-4131,0
49904,13.4,756,23,33,14,6,2,1,1,10869,1
39035,11.4,644,14,14,23,1,0,1,0,-10869,0
40511,11.4,555,16,13,32,5,0,1,0,-8402,0
48913,13.0,672,32,35,16,6,2,1,0,8402,1
52742,13.8,746,36,35,11,6,2,2,1,15816,1
36926,11.6,621,11,17,36,0,0,0,0,-15816,0
34322,11.0,574,9,16,23,0,0,0,0,-15169,0
49491,12.8,743,23,27,9,8,3,2,1,15169,1
39695,11.6,645,13,20,23,3,2,1,0,-8146,0
47841,12.8,654,23,23,13,5,0,1,1,8146,1
42591,11.4,581,25,26,42,1,1,0,0,-8877,0
51468,12.0,574,42,58,25,6,2,2,0,8877,1
38319,11.4,602,12,15,22,2,1,0,0,-8288,0
46607,12.8,709,22,18,12,5,1,2,1,8288,1
44595,11.8,613,21,29,30,4,2,2,0,-1677,1
46272,12.2,583,30,35,21,2,1,0,0,1677,0
35321,10.8,579,11,18,25,0,1,0,0,-14454,0
49775,13.2,698,25,16,11,8,2,2,1,14454,1
40272,11.8,576,19,19,22,3,0,0,0,-5370,0
45642,12.6,608,22,35,19,4,3,2,1,5370,1
38813,11.6,642,12,13,12,4,2,1,0,-1081,1
39894,11.6,613,12,17,12,3,1,1,0,1081,0
54493,13.0,734,43,32,24,10,2,1,0,14561,1
39932,11.2,495,24,18,43,1,0,0,0,-14561,0
42440,12.2,608,23,19,18,4,0,1,0,-1367,0
43807,11.6,661,18,33,23,5,2,1,0,1367,1
40392,11.6,620,14,14,22,3,1,2,0,-830,0
41222,12.2,583,22,28,14,3,1,0,0,830,1
44612,12.4,714,18,30,4,7,3,1,0,8506,1
36106,11.2,681,4,5,18,2,0,1,0,-8506,0
40909,12.2,594,17,19,23,5,2,1,1,-4181,0
45090,12.2,639,23,33,17,4,1,1,0,4181,1
43702,12.0,563,23,26,30,4,1,2,0,-2914,0
46616,12.4,609,30,38,23,3,2,0,0,2914,1
47650,11.6,601,21,32,41,6,0,0,0,-6615,0
54265,12.2,598,41,49,21,9,3,2,1,6615,1
52519,13.0,703,32,36,25,5,2,2,1,10176,1
42343,11.4,547,25,35,32,2,0,0,0,-10176,0
40584,12.2,621,18,19,23,2,1,0,0,-4880,0
45464,12.4,695,23,22,18,4,2,2,0,4880,1
44010,12.2,631,26,18,33,3,0,0,0,-8753,0
52763,13.4,622,33,37,26,5,3,2,1,8753,1
42525,11.8,587,20,31,38,1,1,0,0,-11092,0
53617,13.4,713,38,32,20,5,2,2,1,11092,1
45241,12.6,684,22,22,16,4,3,2,1,1719,1
43522,12.0,745,16,8,22,4,0,0,0,-1719,0
40092,12.0,613,17,15,15,2,1,0,0,-3807,0
43899,12.4,718,15,13,17,5,1,2,0,3807,1
41462,11.6,689,13,14,14,4,1,1,0,4597,1
36865,12.0,663,14,15,13,0,0,0,0,-4597,0
46679,12.8,701,25,24,19,5,2,1,1,4307,0
42372,12.2,642,19,17,25,2,0,1,0,-4307,1
44828,12.6,718,15,18,16,5,1,2,0,5786,1
39042,11.6,626,16,23,15,2,2,0,0,-5786,0
45917,12.8,678,20,33,12,4,2,1,1,8143,0
37774,11.2,647,12,17,20,1,1,1,0,-8143,1
44002,12.0,599,23,34,17,3,3,2,0,846,1
43156,11.8,643,17,25,23,4,0,0,0,-846,0
46048,12.2,535,29,26,23,6,2,1,0,3874,1
42174,12.0,613,23,26,29,2,1,1,0,-3874,0
55583,12.2,624,42,45,34,6,2,0,0,8033,1
47550,11.6,491,34,42,42,3,1,2,0,-8033,0
42639,11.8,603,21,29,35,2,1,1,0,-7997,0
50636,13.2,681,35,35,21,5,2,1,1,7997,1
40444,12.4,817,9,7,11,3,3,1,0,-26,1
40470,12.2,699,11,10,9,4,0,1,0,26,0
45666,13.0,721,18,24,21,3,1,1,1,1359,0
44307,12.0,687,21,26,18,3,2,1,0,-1359,1
48533,12.6,592,31,53,19,4,3,2,1,8299,1
40234,11.6,617,19,16,31,1,0,0,0,-8299,0
42800,12.0,597,22,35,23,2,1,0,0,-4774,0
47574,12.2,699,23,32,22,5,1,2,0,4774,1
41651,11.8,576,24,38,36,0,0,0,0,-11959,0
53610,13.0,681,36,46,24,4,3,2,1,11959,1
41921,12.4,734,15,22,10,3,3,2,0,787,1
41134,12.2,764,10,11,15,5,0,0,0,-787,0
49648,13.0,708,30,43,21,8,2,1,0,3017,1
46631,13.0,652,21,29,30,2,1,1,0,-3017,0
41324,12.0,648,17,16,27,1,0,0,0,-7382,0
48706,12.8,684,27,37,17,4,3,2,1,7382,1
42389,11.6,578,19,32,34,2,0,0,0,-6666,0
49055,13.0,641,34,32,19,4,3,2,1,6666,1
